time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773564486.181589,0.07,-0.84,0.35,-29.02,0.84,5.74,0.91
1773564486.2951832,0.14,-1.01,0.07,-40.69,27.82,23.57,1.02
1773564486.393576,-0.13,-0.83,0.27,0.11,47.82,-0.78,0.88
1773564486.4935682,-0.18,-0.77,0.34,-0.87,-41.42,-2.61,0.86
1773564486.6056094,0.05,-0.9,0.33,14.29,-1.99,-10.69,0.96
1773564486.7010815,-0.03,-0.89,0.31,0.99,-4.46,-5.71,0.94
1773564486.810187,-0.0,-0.93,0.3,-12.09,-17.68,-0.83,0.97
1773564486.9082563,-0.02,-0.94,0.29,-17.18,-7.01,-0.54,0.99
1773564487.019823,-0.03,-0.94,0.27,-25.97,-7.3,3.53,0.98
1773564487.12347,-0.0,-0.91,0.24,-28.82,9.33,5.21,0.94
1773564487.2336292,-0.07,-0.93,0.19,-31.92,23.65,3.22,0.95
1773564487.3294325,-0.1,-0.89,0.17,-47.89,23.62,-9.07,0.91
1773564487.4296715,-0.03,-0.97,0.11,-42.75,20.12,-9.41,0.97
1773564487.530254,0.18,-0.82,-0.04,-38.34,11.27,-35.12,0.84
1773564487.6403685,-0.06,-0.72,0.36,-98.53,42.47,-22.18,0.8
1773564487.7310758,0.24,-0.94,0.25,-132.55,17.14,4.03,1.0
1773564487.8435264,0.45,0.58,-2.0,109.48,-107.73,-132.57,2.13
1773564487.9454186,1.05,-0.32,-0.19,-16.29,-510.57,-59.7,1.12
1773564488.049284,0.32,-0.52,-0.36,-69.95,-127.68,89.31,0.71
1773564488.161184,0.21,-0.24,-0.36,57.27,-222.35,9.08,0.48
1773564488.260518,-0.21,-0.68,-0.72,15.24,76.63,53.43,1.01
1773564488.360139,-0.35,-0.73,-0.27,-5.89,-142.15,32.47,0.85
1773564488.4492617,-0.07,-0.87,-0.21,63.68,-164.28,-54.15,0.9
1773564488.565633,0.07,-0.67,0.19,142.34,-62.89,-185.68,0.7
1773564488.6668346,0.79,-1.87,-0.58,11.82,76.63,-81.68,2.11
