time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773567092.838494,-0.01,-0.9,0.22,-2.67,2.55,0.01,0.93
1773567092.838494,0.11,-0.97,0.24,22.87,-1.18,6.69,1.0
1773567092.916058,-0.03,-0.92,0.19,19.68,24.93,-4.75,0.94
1773567093.0411634,0.02,-1.0,0.26,33.37,13.94,1.91,1.04
1773567093.1340415,-0.06,-0.93,0.43,-50.61,40.66,-14.73,1.03
1773567093.2303886,-0.03,-1.09,0.1,-110.23,38.96,-55.47,1.09
1773567093.334348,-0.19,-0.73,0.19,2.66,-0.55,-64.61,0.78
1773567093.4404857,0.02,-0.99,0.0,-68.63,54.43,-27.96,0.99
1773567093.5457482,-0.08,-0.89,0.18,52.73,2.55,-54.47,0.91
1773567093.6456132,0.13,-0.95,0.03,-26.47,9.91,-20.17,0.96
1773567093.7462163,0.09,-1.0,0.08,-14.79,-52.58,-15.83,1.0
1773567093.846457,0.15,-1.09,0.13,-7.21,-120.34,15.86,1.11
1773567093.9510448,-0.02,-0.85,0.39,38.49,-125.27,53.43,0.93
1773567094.0611272,0.2,-0.85,0.15,-57.08,-108.08,36.79,0.89
1773567094.162386,0.08,-0.94,0.35,94.61,-119.15,40.78,1.01
1773567094.2519877,0.09,-0.9,0.21,-60.63,-126.99,28.49,0.92
1773567094.3710644,0.1,-0.98,0.23,-40.4,-93.34,23.22,1.01
1773567094.4718497,0.08,-1.18,0.15,-78.08,-44.98,-21.24,1.19
1773567094.579938,-0.2,-0.81,0.21,63.04,-71.37,-17.89,0.86
1773567094.6710136,0.2,-0.86,0.08,-88.63,-44.21,-1.56,0.89
1773567094.7677166,-0.14,-1.03,0.32,150.44,-86.6,24.55,1.09
1773567094.8849618,0.2,-0.89,0.18,8.35,-168.75,28.98,0.93
1773567094.9879932,-0.08,-0.92,0.26,11.25,-186.89,31.16,0.96
1773567095.0896366,0.01,-1.15,0.26,-18.27,-177.18,19.83,1.18
1773567095.19161,0.27,-0.73,0.25,8.89,-275.68,7.56,0.82
