time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773566633.017948,0.25,-0.63,0.1,-39.37,19.59,-88.08,0.69
1773566633.1100574,0.19,-0.81,0.22,-40.93,29.71,27.72,0.87
1773566633.2439125,0.13,-0.71,0.19,-50.35,-20.49,-4.79,0.75
1773566633.3270502,0.06,-0.75,0.31,-59.01,-9.16,-12.02,0.82
1773566633.4266832,0.09,-1.52,0.49,-10.79,-39.76,-35.71,1.6
1773566633.5287683,0.61,-1.21,-0.39,-73.25,-43.37,24.66,1.41
1773566633.6433668,0.07,-1.08,0.05,32.92,-16.99,-102.75,1.08
1773566633.744964,0.14,-0.44,0.11,30.99,66.59,35.59,0.47
1773566633.844949,-0.02,-0.84,0.1,-99.95,112.08,114.9,0.85
1773566633.945282,-0.18,-1.04,0.13,93.47,58.35,39.77,1.06
1773566634.0454884,0.09,-1.31,0.24,141.77,-37.24,-99.6,1.34
1773566634.1470687,0.4,-1.16,0.07,-143.15,71.22,-30.37,1.23
1773566634.2482648,0.12,-0.66,-0.11,11.91,64.09,5.94,0.68
1773566634.360856,-0.03,-0.54,0.13,55.33,-0.96,50.67,0.55
1773566634.4609349,0.0,-0.91,0.45,60.53,-41.68,-6.92,1.01
1773566634.5627947,-0.11,-1.56,0.55,20.99,18.49,7.91,1.66
1773566634.676614,0.62,-0.99,-0.33,9.45,-97.13,-39.91,1.21
1773566634.7781951,0.21,-1.05,-0.06,-64.87,-95.48,-11.8,1.07
1773566634.8744586,0.09,-0.39,0.15,95.65,-21.97,-34.29,0.43
1773566634.9741757,-0.07,-0.6,0.14,-31.5,33.33,30.46,0.62
1773566635.0793648,-0.14,-1.35,0.55,-68.27,-17.01,-42.54,1.47
1773566635.1769185,0.66,-1.43,0.2,79.69,-43.37,-11.25,1.59
1773566635.2931905,0.55,-0.98,0.04,-129.13,56.9,74.73,1.13
1773566635.393181,-0.07,-0.59,0.09,34.93,42.56,-1.02,0.6
1773566635.4931638,0.03,-0.56,0.05,-52.78,-49.85,7.08,0.57
