time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773567067.7657475,-0.12,-1.02,0.11,-5.44,-37.13,-3.22,1.04
1773567067.87331,-0.08,-0.9,0.12,9.1,-17.97,-23.36,0.91
1773567067.9690435,-0.1,-0.89,0.12,-23.21,-5.91,-24.34,0.9
1773567068.0841634,-0.05,-0.92,0.11,-15.44,9.92,-21.5,0.93
1773567068.1826038,-0.0,-0.97,0.09,-24.05,15.79,-4.09,0.97
1773567068.2826216,-0.01,-0.94,0.14,-47.36,-44.57,-17.88,0.95
1773567068.38954,0.09,-0.95,0.03,21.97,5.37,5.94,0.95
1773567069.2652924,-0.31,-0.92,0.36,20.5,65.4,12.82,1.04
1773567069.3739853,-0.55,-1.27,0.68,49.36,193.91,89.11,1.54
1773567069.485305,-0.42,-0.91,0.31,-55.07,-11.95,-8.31,1.05
1773567069.5852664,-0.53,-0.9,0.17,-18.09,-20.55,-32.86,1.06
1773567069.6852326,-0.39,-0.85,0.24,-1.73,-32.82,-54.98,0.96
1773567069.7982786,-0.37,-0.88,0.24,40.12,-35.7,-38.2,0.98
1773567069.8984113,-0.3,-0.9,0.41,24.6,-60.21,-59.91,1.03
1773567070.004097,-0.24,-0.86,0.32,-40.79,-76.9,-70.98,0.95
1773567070.100251,-0.07,-0.68,0.24,-40.44,-70.76,-84.29,0.72
1773567070.2030537,-0.11,-0.6,0.17,-42.52,-35.13,-53.48,0.64
1773567070.3001428,-0.06,-0.85,0.06,-54.0,21.43,-34.28,0.85
1773567070.402016,-0.13,-0.98,0.05,-14.2,113.53,-10.96,0.99
1773567070.516249,-0.12,-0.99,0.28,80.0,82.41,2.78,1.04
1773567070.615485,-0.05,-0.92,0.27,-35.89,68.87,-56.73,0.96
1773567070.72465,-0.21,-0.96,0.19,-33.94,129.98,-45.21,1.0
1773567070.8345108,0.14,-0.91,0.26,33.34,80.18,-57.07,0.95
1773567070.9351792,-0.08,-0.98,0.36,39.95,147.1,-47.51,1.05
1773567071.0514786,0.0,-0.86,0.35,32.49,98.15,-39.54,0.93
