time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773566310.826965,0.04,-0.79,0.12,-4.72,-8.66,7.42,0.8
1773566310.92667,-0.06,-0.87,0.17,-39.83,-21.33,2.47,0.89
1773566311.024521,-0.04,-0.92,0.25,-26.05,-39.54,20.95,0.96
1773566311.1420732,-0.06,-1.05,0.26,-12.41,-21.85,27.91,1.08
1773566311.2450397,-0.05,-1.08,0.29,36.82,-50.37,-5.7,1.12
1773566311.342313,-0.11,-1.05,-0.24,-2.67,26.44,40.9,1.09
1773566311.4435406,-0.11,-0.84,0.03,-32.61,-54.84,-57.12,0.85
1773566311.5407703,-0.09,-0.78,0.05,-9.68,-8.03,-1.76,0.79
1773566311.6654625,-0.16,-0.98,0.1,-12.37,-2.76,-29.71,1.0
1773566311.7637885,-0.16,-0.88,0.17,16.26,-14.81,-37.68,0.91
1773566311.8641129,-0.25,-1.23,0.28,6.37,-52.29,-50.6,1.29
1773566311.9647326,0.22,-1.34,-0.07,17.5,-14.35,15.8,1.36
1773566312.07163,0.21,-0.81,-0.08,-21.22,-11.3,-31.83,0.84
1773566312.1703806,0.03,-0.81,0.14,-13.86,-4.98,-19.68,0.82
1773566312.2763774,0.05,-0.83,0.14,-11.88,-17.86,20.35,0.84
1773566312.3737595,0.03,-0.93,0.22,-32.75,-48.18,-5.74,0.96
1773566312.4779315,0.06,-0.92,0.24,-18.03,-19.6,30.92,0.95
1773566312.587717,0.04,-1.04,0.26,-28.26,5.77,-1.19,1.07
1773566312.686178,0.0,-1.23,-0.04,-5.02,43.31,-2.08,1.23
1773566312.7907448,-0.04,-1.01,-0.16,-9.57,3.69,-12.96,1.02
