time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773567003.2803533,-0.04,-1.02,0.28,8.9,43.14,-37.53,1.06
1773567003.3726382,-0.07,-0.87,0.31,-2.27,7.24,-4.34,0.93
1773567003.473914,0.1,-0.94,0.29,46.53,-44.98,28.26,0.99
1773567003.574631,0.01,-0.9,0.41,13.62,-91.53,35.04,0.99
1773567003.675649,-0.06,-0.93,0.29,-37.83,-102.63,46.46,0.97
1773567003.7828872,-0.11,-0.96,0.35,-54.35,-91.18,25.11,1.03
1773567003.8921978,-0.15,-1.04,0.22,-51.45,-31.6,54.09,1.07
1773567003.989125,-0.15,-0.75,0.22,-10.0,-109.01,37.34,0.79
1773567004.0844462,-0.2,-0.96,0.4,-8.38,-58.31,61.37,1.05
1773567004.2058914,-0.2,-0.87,0.35,34.99,-111.48,21.54,0.96
1773567004.2922816,-0.24,-0.78,0.34,-5.57,-107.47,50.88,0.89
1773567004.3892577,-0.29,-0.92,0.3,-4.11,-117.19,64.66,1.01
1773567004.50547,-0.3,-0.82,0.41,-7.08,-156.92,31.22,0.97
1773567004.603946,-0.21,-0.99,0.25,-50.63,-151.89,81.36,1.04
1773567004.7058787,-0.24,-0.79,0.3,-26.27,-190.84,41.59,0.88
1773567004.7992885,-0.06,-0.87,0.36,12.56,-111.13,77.65,0.94
1773567004.9053483,0.02,-0.93,0.51,25.05,-137.66,58.66,1.06
1773567005.0087228,-0.03,-0.75,0.43,-49.19,-127.04,24.06,0.86
1773567005.1229043,-0.1,-0.67,0.29,8.05,-92.67,72.52,0.73
1773567005.228507,-0.14,-0.75,0.37,-15.63,-70.84,69.56,0.85
1773567005.3247628,-0.19,-0.63,0.45,-51.16,-75.95,67.19,0.79
1773567005.420463,-0.42,-0.86,0.37,-113.65,-56.6,14.11,1.03
1773567005.5285056,-0.38,-0.84,0.37,-7.98,-29.07,-23.08,0.99
1773567005.6312597,-0.36,-0.92,0.41,-38.56,44.69,-43.3,1.07
1773567005.7375689,-0.23,-0.96,0.47,50.69,-38.89,-49.73,1.09
